unit_norm,timestamp_chr,folder,source_file,unit,timestamp,BB_rating,processed_file,n_points,genotype,g_alias,treatment,structural_digital_biomass,structural_height,structural_height_max,structural_leaf_angle,structural_leaf_area,structural_leaf_area_index,structural_leaf_area_projected,structural_leaf_inclination,structural_light_penetration_depth,folder_rating,threshold_source,NDVI_bin1,NDVI_bin2,NDVI_bin3,NDVI_bin4,NDVI_bin5,NDVI_bin6,SRI_bin1,SRI_bin2,SRI_bin3,SRI_bin4,SRI_bin5,SRI_bin6,PSRI_bin1,PSRI_bin2,PSRI_bin3,PSRI_bin4,PSRI_bin5,PSRI_bin6,IPVI_bin1,IPVI_bin2,IPVI_bin3,IPVI_bin4,IPVI_bin5,IPVI_bin6,GB_NDVI_bin1,GB_NDVI_bin2,GB_NDVI_bin3,GB_NDVI_bin4,GB_NDVI_bin5,GB_NDVI_bin6,GR_NDVI_bin1,GR_NDVI_bin2,GR_NDVI_bin3,GR_NDVI_bin4,GR_NDVI_bin5,GR_NDVI_bin6,HUE_bin1,HUE_bin2,HUE_bin3,HUE_bin4,HUE_bin5,HUE_bin6,NPCI_bin1,NPCI_bin2,NPCI_bin3,NPCI_bin4,NPCI_bin5,NPCI_bin6,GREENNESS_bin1,GREENNESS_bin2,GREENNESS_bin3,GREENNESS_bin4,GREENNESS_bin5,GREENNESS_bin6,GNDVI_bin1,GNDVI_bin2,GNDVI_bin3,GNDVI_bin4,GNDVI_bin5,GNDVI_bin6,BNDVI_bin1,BNDVI_bin2,BNDVI_bin3,BNDVI_bin4,BNDVI_bin5,BNDVI_bin6,GRVI_bin1,GRVI_bin2,GRVI_bin3,GRVI_bin4,GRVI_bin5,GRVI_bin6,GLI_bin1,GLI_bin2,GLI_bin3,GLI_bin4,GLI_bin5,GLI_bin6,VARI_bin1,VARI_bin2,VARI_bin3,VARI_bin4,VARI_bin5,VARI_bin6,NGBI_bin1,NGBI_bin2,NGBI_bin3,NGBI_bin4,NGBI_bin5,NGBI_bin6,RGRI_bin1,RGRI_bin2,RGRI_bin3,RGRI_bin4,RGRI_bin5,RGRI_bin6,GI2_bin1,GI2_bin2,GI2_bin3,GI2_bin4,GI2_bin5,GI2_bin6,BLB_bin1,BLB_bin2,BLB_bin3,BLB_bin4,BLB_bin5,BLB_bin6,pcavg_wvl1,pcavg_wvl2,pcavg_wvl3,pcavg_wvl4,pcavg_ndvi,pcavg_sri,pcavg_psri,pcavg_ipvi,pcavg_gb_ndvi,pcavg_gr_ndvi,pcavg_hue,pcavg_npci,pcavg_greenness,pcavg_gndvi,pcavg_bndvi,pcavg_grvi,pcavg_gli,pcavg_vari,pcavg_ngbi,pcavg_rgri,pcavg_gi2,pcavg_blb,cluster_0_ratio,cluster_1_ratio,cluster_2_ratio,cluster_3_ratio,cluster_4_ratio,cluster_5_ratio,cluster_6_ratio,cluster_7_ratio,cluster_8_ratio,cluster_9_ratio,cluster_10_ratio,cluster_11_ratio
0020-04-02,20230912,BB_rating_0,20-4-2_20230912T091642_VIs.csv,0020-04-02,20230912,0,20-4-2_20230912T091642_VIs_binned.csv,117643,Exp59_4_IR5,Exp59_4_IR5,WW_Mock_3,30043450.0,408.1235,521.3055,20.437,73611.75,0.307,23379.4,2.8638,245.369,0,full_training_only,0.295286774,0.248086474,0.17565315,0.123962444,0.086406314,0.070604844,0.297429944,0.248845566,0.175465401,0.124473996,0.086021322,0.06776377,0.19775602,0.139802142,0.131270256,0.140142397,0.172143349,0.218885836,0.296281807,0.247474146,0.174190366,0.124727854,0.086729487,0.07059634,0.254311664,0.216357111,0.190648706,0.145788686,0.102757084,0.090136749,0.298309323,0.243455854,0.179783308,0.124878812,0.08508666,0.068486044,0.054248872,0.148049608,0.18290081,0.42492966,0.017009087,0.172861964,0.268803379,0.115643015,0.082562011,0.512836451,0.020155144,0,0.123111988,0.120586134,0.141090625,0.16515002,0.195324194,0.254737039,0.282631807,0.224465669,0.167770908,0.126648919,0.097170365,0.101312331,0.229203698,0.182657062,0.17214516,0.161063437,0.131798505,0.123132139,0.216341611,0.213200303,0.171605642,0.142908221,0.129823695,0.126120527,0.188541959,0.180210541,0.177444748,0.166517739,0.148680504,0.138604509,0.217947299,0.222417096,0.168149504,0.138819122,0.123936827,0.128730152,0.174659547,0.144834223,0.145515556,0.155369325,0.175281263,0.204340087,0.129130747,0.125923645,0.141035509,0.17157567,0.212626574,0.219707854,0.18858451,0.179606321,0.177776643,0.164739122,0.149395355,0.139898049,0.222112663,0.144224476,0.149511658,0.159542004,0.159303996,0.165305203,320.5795924959411,385.594850522343,268.9117839565465,568.184864377821,0.4066232391078512,2.7644157675885173,-0.1238329204680174,0.5045938351567727,0.057583810972476,0.0227221134792171,-1.0379923476173067,0.0901783543335829,0.3936196169764419,0.297503589512671,0.4738946024564978,0.1279106241237805,0.1528873181148774,0.2325325152133672,0.215661131843544,0.8903739537315506,0.4113425865111231,28869.6116898328,0.1124943160856919,0.1037432329246634,0.0841648292251859,0.1376751289068867,0.0024451555891109,0.0048731521916315,0.3114785040795491,0.0041953722213166,0.1000626303010544,0.054754326209494,0.0,0.0841133522654152
0020-04-02,20230913,BB_rating_0,20-4-2_20230913T075950_VIs.csv,0020-04-02,20230913,0,20-4-2_20230913T075950_VIs_binned.csv,110541,Exp59_4_IR5,Exp59_4_IR5,WW_Mock_3,27130900.0,417.75,537.4625,18.682,64904.1,0.2705,18946.5,3.125585,270.9265,0,full_training_only,0.211577605,0.274667318,0.207135814,0.140644648,0.093530907,0.072443709,0.213300466,0.274809229,0.206594044,0.141043302,0.092938319,0.07131464,0.216324537,0.160675997,0.146182588,0.151194666,0.166420888,0.159201324,0.21285315,0.273898373,0.205534598,0.1413955,0.093874671,0.072443709,0.303299228,0.204693281,0.179960377,0.139242453,0.094399363,0.078405298,0.233352331,0.266471264,0.205697434,0.140047584,0.088293032,0.066138356,0.034448757,0.126215612,0.193493817,0.524873124,0.015378909,0.105589781,0.345930048,0.134844577,0.091235691,0.413193973,0.014795711,0,0.112664079,0.113234004,0.134230738,0.165259949,0.209786414,0.264824816,0.260919124,0.22948254,0.180767143,0.133607744,0.099882396,0.095341053,0.291831011,0.179500633,0.170598878,0.149032025,0.107318618,0.101718835,0.156981426,0.202028427,0.187652109,0.165585502,0.148395444,0.139357092,0.230321069,0.154988827,0.161312502,0.162533812,0.151487737,0.139356053,0.190096411,0.187923777,0.175023763,0.155026479,0.14084099,0.15108858,0.236181268,0.157070954,0.153250774,0.152933934,0.149195227,0.151367842,0.142509511,0.143907821,0.163420591,0.188290521,0.201837778,0.160033777,0.230384396,0.154400789,0.16148439,0.160833024,0.152166243,0.140731158,0.205181788,0.14647054,0.152676383,0.180629812,0.175500493,0.139540985,203.4882260880578,268.80095168308594,216.8829845939516,466.61257813842826,0.4368925866136746,2.9176004343839823,-0.1471255967064414,0.5235321637199609,0.0387234423027734,0.041594146922052,-1.2148938039910044,0.0113222750827538,0.3935261204667324,0.3047289020076036,0.4330632113317789,0.1550735312570875,0.1414302873150683,0.2456738627497054,0.1620263778174659,0.8295809812056629,0.4061441066229804,23705.57508513583,0.1027396013470465,0.0928733958314371,0.143606079912624,0.0782561208701192,2.730499681441704e-05,0.0015108764903977,0.3217620824610904,0.005197051060344,0.1135068717575316,0.0482115227086556,0.0,0.0923090925639392
0020-04-02,20230914,BB_rating_0,20-4-2_20230914T081138_VIs.csv,0020-04-02,20230914,0,20-4-2_20230914T081138_VIs_binned.csv,129273,Exp59_4_IR5,Exp59_4_IR5,WW_Mock_3,33251400.0,436.0935,552.826,20.6155,76195.9,0.3175,24205.4,2.84073,281.56,0,full_training_only,0.176019185,0.249485573,0.228947165,0.164639901,0.106273691,0.074634486,0.177439846,0.24972499,0.228328401,0.165021768,0.105542042,0.073942953,0.209044487,0.184959381,0.167535783,0.158545455,0.150065764,0.12984913,0.177117661,0.248858977,0.227044171,0.165691963,0.106660478,0.07462675,0.198991274,0.199045424,0.210231141,0.183837181,0.123375518,0.084519463,0.194272542,0.257650535,0.228440807,0.158100749,0.093113745,0.068421623,0.038252381,0.161100926,0.268192121,0.423839472,0.012384643,0.096230458,0.241902286,0.13265085,0.101614126,0.508914063,0.014918675,0,0.10398391,0.109770248,0.145478456,0.184536242,0.21595111,0.240280034,0.223648178,0.233472577,0.201825636,0.149918775,0.099845285,0.091289549,0.17560919,0.161120136,0.187669219,0.194066682,0.159681287,0.121853485,0.128661395,0.175971343,0.195235737,0.189680784,0.17459421,0.135856531,0.133648966,0.127560651,0.167123097,0.196907105,0.206058918,0.168701263,0.132350323,0.189798367,0.210503502,0.190912961,0.155896126,0.120538721,0.133007214,0.123757701,0.151483018,0.184309112,0.210749559,0.196693396,0.139246794,0.169432457,0.187432084,0.196280543,0.177582353,0.130025769,0.133687647,0.127019124,0.167324236,0.19463269,0.207072348,0.170263956,0.193752756,0.106364051,0.128642485,0.189575549,0.223441863,0.158223295,184.9856892003744,255.4823899808932,162.803702242541,475.4664779188229,0.4516245794805447,3.028446446183426,-0.1561450542371955,0.5341221752320816,0.0770455135355396,0.0534297954234453,-1.4981338849915289,0.0675195852339562,0.393041330365904,0.309531721778887,0.4971957331560426,0.167937196043641,0.1854727790987031,0.2822399883310181,0.2311094083520412,0.8029305483607984,0.4268222984687276,24155.71620387088,0.0895644261950866,0.1320719501668105,0.0618404373624493,0.0680695860454626,0.0002333014488019,0.0013453716880915,0.3573944894197793,0.005264836027965,0.1276158924946923,0.0446150137259019,0.0,0.1119846954249585
0020-04-02,20230915,BB_rating_0,20-4-2_20230915T080748_VIs.csv,0020-04-02,20230915,0,20-4-2_20230915T080748_VIs_binned.csv,118873,Exp59_4_IR5,Exp59_4_IR5,WW_Mock_3,32975050.0,434.1205,560.602,19.469,76130.8,0.317,23083.6,3.007065,224.216,0,full_training_only,0.175206737,0.25891092,0.223780401,0.165549209,0.108352752,0.068199981,0.176679875,0.259278307,0.223463452,0.166107411,0.107857685,0.06661327,0.18280348,0.190906949,0.181566502,0.168060721,0.150768273,0.125894074,0.176224647,0.258330459,0.222097904,0.166415694,0.108756551,0.068174744,0.203999226,0.218493687,0.206884658,0.172646438,0.118571921,0.07940407,0.191178821,0.268900423,0.218460037,0.161567387,0.095740833,0.064152499,0.037561095,0.148326365,0.262986549,0.44449118,0.010944453,0.095690359,0.256402919,0.140237179,0.105224176,0.482060044,0.016075682,0,0.097685727,0.108630364,0.14975057,0.192519622,0.229324225,0.222089492,0.215859476,0.243730493,0.202769435,0.152613381,0.099529734,0.08549748,0.187399044,0.18427783,0.188257168,0.179095437,0.149826693,0.111143828,0.124825404,0.181242953,0.203414503,0.201672753,0.172248119,0.116596267,0.136069187,0.141470227,0.179984184,0.204044891,0.19653223,0.141899282,0.132638632,0.188318575,0.214277297,0.200843406,0.153016733,0.110905357,0.140182352,0.139079482,0.163957199,0.183303727,0.202566067,0.170911173,0.119850029,0.167155029,0.19875362,0.205703284,0.18276855,0.125769487,0.136144903,0.140755136,0.180219743,0.202008985,0.19742399,0.143447243,0.203301002,0.140494477,0.159876507,0.190724555,0.185130349,0.12047311,203.5950636393462,276.4773581889916,188.3416419203688,464.1440865461459,0.4507071089312508,2.9816690836449102,-0.1535863995298682,0.5332825267428912,0.0729557246568155,0.0540788957728766,-1.4813140365683168,0.0568115537691423,0.3909469636538831,0.3114850292222911,0.4870452823239964,0.1649190967354724,0.1772766497558519,0.2792956617123858,0.2179232752792272,0.8062162943385133,0.4224372864671027,23580.0745040926,0.0789544985013462,0.1195451543528694,0.0686840634684097,0.066905999695189,0.0004402824581308,0.002921104770291,0.3933754423992007,0.0040556787970128,0.1118317443652312,0.0409039337544239,0.0,0.1123820974378947
0020-04-02,20230916,BB_rating_0,20-4-2_20230916T054444_VIs.csv,0020-04-02,20230916,0,20-4-2_20230916T054444_VIs_binned.csv,150322,Exp59_4_IR5,Exp59_4_IR5,WW_Mock_3,38038500.0,457.9895,552.134,19.048,83354.8,0.347,24806.9,3.06544,235.2605,0,full_training_only,0.135609795,0.192115539,0.206138863,0.200304681,0.159891166,0.105939955,0.136775501,0.192501817,0.205903336,0.201016115,0.15894468,0.104858551,0.191970672,0.196355265,0.190140986,0.169808182,0.142449384,0.109275511,0.136401434,0.191776265,0.204163091,0.20117615,0.160556409,0.10592665,0.160202507,0.162683946,0.192833764,0.201615264,0.1736076,0.10905692,0.150411453,0.198801232,0.214500968,0.201741606,0.142954078,0.091590663,0.030574367,0.156144809,0.299038065,0.425825894,0.01020476,0.078212105,0.247171268,0.12941615,0.101222012,0.504432789,0.017757781,0,0.108926896,0.12938312,0.17002947,0.193419416,0.200091804,0.198149294,0.176942933,0.196069561,0.204671554,0.186502921,0.133081416,0.102731615,0.144848279,0.135913352,0.168805594,0.195131363,0.196807909,0.158493503,0.108176628,0.1528726,0.18853888,0.19863989,0.197488721,0.154283281,0.123291043,0.112526695,0.149696296,0.189480477,0.220250015,0.204755474,0.116171468,0.165176521,0.213442603,0.2087558,0.170888562,0.125565046,0.128923991,0.114466657,0.140657672,0.176438075,0.221028728,0.218484877,0.158425698,0.191750346,0.196747707,0.190320619,0.154403757,0.108351873,0.123317655,0.112147481,0.149682991,0.187391475,0.220768939,0.20669146,0.178696398,0.099732574,0.120488019,0.174259257,0.236392544,0.190431208,162.6172416545815,238.5049892896582,149.06138156756828,468.4395763760461,0.4854079823018533,3.342607809240096,-0.1596019187209619,0.5586243138116602,0.1060786429968042,0.0869766060520614,-1.5908599175466196,0.0607732781976468,0.3804606021209873,0.3328504517204943,0.5230437232236683,0.1851771332198108,0.1983539536865022,0.3004100650936701,0.240617353109064,0.7652817080460614,0.4337082401307602,23798.46150253456,0.070635207738789,0.1701233972426544,0.0581213071264922,0.0512279432453072,0.0,0.0003483526937041,0.2950212361161354,0.0089767809531465,0.1462009459115452,0.0416683414392325,0.0,0.157676487532993
0020-04-02,20231031,BB_rating_0,20-4-2_20231031T060526_VIs.csv,0020-04-02,20231031,0,20-4-2_20231031T060526_VIs_binned.csv,169186,Exp60_4_IR5,Exp60_4_IR5,WW_Mock_3,35919300.0,372.598,568.523,26.091,96402.3,0.402,39138.1,2.27363,252.313,0,full_training_only,0.17522396,0.195370014,0.184188274,0.16741862,0.143813381,0.133985749,0.176701066,0.19550334,0.184009769,0.168017166,0.14307985,0.132688808,0.173453149,0.133615717,0.136484912,0.161384786,0.202269326,0.192792111,0.17622328,0.194725483,0.182591728,0.168240546,0.14426278,0.133956184,0.167797652,0.127253597,0.152352016,0.179271046,0.189922801,0.183402887,0.169592717,0.167387835,0.174918721,0.179216173,0.161151504,0.14773305,0.048094996,0.174648021,0.212127481,0.406865816,0.019824335,0.138439351,0.251114685,0.11265715,0.083622107,0.53675801,0.015848048,0,0.194642699,0.181344056,0.155923484,0.145581409,0.14156639,0.180941963,0.172990069,0.147280681,0.15866044,0.166055805,0.17545519,0.179557815,0.167365303,0.121911564,0.145217839,0.172284334,0.190157208,0.203063752,0.191455013,0.206806422,0.171071228,0.14218385,0.134626416,0.153857071,0.18755616,0.154687869,0.150366517,0.155964767,0.163377867,0.18804682,0.188876733,0.221891724,0.180408622,0.141698944,0.126057775,0.141066201,0.172573071,0.137495416,0.138737417,0.150548255,0.177387303,0.223258537,0.156875664,0.130805895,0.14031495,0.17032605,0.206842721,0.194834719,0.18763301,0.154013951,0.150727122,0.154309529,0.163945377,0.18937101,0.166402657,0.121534879,0.107792607,0.132049933,0.19144019,0.280779734,275.6351825801189,342.0634981617864,242.5323194590569,614.1834903597224,0.4745089905454133,3.297159007116744,-0.1218406067373092,0.55219986720527,0.1273085318042395,0.0959781452146967,-1.2286188222658692,0.0846233042090884,0.3624880203453903,0.3561087708507739,0.5283818336939654,0.1451857833429234,0.1698299817404847,0.185076144814737,0.2248736924253462,0.8754468422358511,0.4203206299379098,31208.227833378653,0.0791883491908498,0.1851042547364159,0.0710313538230706,0.0807125760624933,0.0017088012193814,0.0037391190445002,0.2003882015313716,0.0083356157042999,0.1143825094966479,0.0874406087381068,0.0,0.1679686104528621
0020-04-02,20231101,BB_rating_0,20-4-2_20231101T080643_VIs.csv,0020-04-02,20231101,0,20-4-2_20231101T080643_VIs_binned.csv,186787,Exp60_4_IR5,Exp60_4_IR5,WW_Mock_3,37947300.0,370.37,557.3725,26.166,102511.0,0.427,41421.85,2.268915,260.6365,0,full_training_only,0.239106576,0.23115099,0.182951704,0.147895732,0.11375524,0.085139758,0.240635264,0.23091555,0.182284829,0.148137233,0.113014451,0.085012672,0.126614807,0.125651143,0.141567668,0.175879478,0.223853908,0.206432996,0.240380755,0.230305107,0.181415195,0.148661309,0.114140706,0.085096929,0.209141964,0.146728627,0.160755299,0.17386649,0.169294437,0.140213184,0.215973274,0.207482319,0.181329536,0.161210363,0.133451471,0.100553036,0.055330403,0.181110034,0.208681546,0.380508279,0.01708363,0.157286107,0.223263958,0.116801688,0.08877121,0.561118221,0.010044924,0,0.15070642,0.179327255,0.17367911,0.169048167,0.162157966,0.165081082,0.188251859,0.17875441,0.177217901,0.16664436,0.157500254,0.131631216,0.209040244,0.135774974,0.145984464,0.168989277,0.179188059,0.161022983,0.20367168,0.250335955,0.189028863,0.143644161,0.115386469,0.097932873,0.203312882,0.179863587,0.172004326,0.16357757,0.150744702,0.130496932,0.201837712,0.257145764,0.195197961,0.140109449,0.107906658,0.097802457,0.176776764,0.146939125,0.150125305,0.16147239,0.181719359,0.182967057,0.100132438,0.111504909,0.14102186,0.187905825,0.248843182,0.210591787,0.20338248,0.179280032,0.172159584,0.162067821,0.151467455,0.131642628,0.153110227,0.12735897,0.118669929,0.141626559,0.196753521,0.262480794,210.3355854529491,258.1903451524999,177.51760561495178,512.6405959729532,0.4411176484889915,2.95211278011094,-0.10658160125753,0.5264327042646656,0.1005841392597505,0.0672994833469544,-1.1547802708615005,0.0896216472414728,0.3618800109352015,0.3388810593183501,0.5004001981158331,0.1243593212725543,0.1544217755123055,0.2217688684116933,0.2104244096801431,0.848169095453169,0.4106966632231382,26045.68553986091,0.0878138316713716,0.1596502903513197,0.0935993903158979,0.1160063544540214,0.0,0.0005313268142932,0.2484516385260242,0.0042881830769726,0.0808368128978242,0.0660186984103131,0.0,0.1428034734819617
0020-04-02,20231102,BB_rating_0,20-4-2_20231102T081706_VIs.csv,0020-04-02,20231102,0,20-4-2_20231102T081706_VIs_binned.csv,179458,Exp60_4_IR5,Exp60_4_IR5,WW_Mock_3,38297000.0,372.109,567.87,25.721,102919.0,0.429,40883.1,2.30406,254.416,0,full_training_only,0.223924261,0.240251201,0.192423854,0.14457979,0.108610371,0.090210523,0.225313928,0.240258617,0.191826443,0.144894874,0.107837176,0.089868962,0.127074348,0.126433515,0.14328463,0.178140359,0.224246882,0.200820266,0.225033155,0.239649389,0.19069643,0.145488081,0.108955856,0.090177089,0.180532492,0.150313722,0.167821997,0.181658104,0.171678053,0.147995631,0.204259492,0.209831827,0.189648831,0.161358089,0.127366849,0.107534911,0.060972484,0.196307771,0.212857605,0.350232366,0.01532392,0.164305854,0.196583436,0.114641623,0.088150708,0.58966113,0.010963103,0,0.154448395,0.179780227,0.171076241,0.16873586,0.161057183,0.164902094,0.184405265,0.176091342,0.17835371,0.168022601,0.156710762,0.13641632,0.17361262,0.139805079,0.1544604,0.176894744,0.185816101,0.169411057,0.198233393,0.248534329,0.196962773,0.145040125,0.113826349,0.097403032,0.170032432,0.185128222,0.182392145,0.175588173,0.155883959,0.130975069,0.194584713,0.267860527,0.201819215,0.139952513,0.104415388,0.091367644,0.140653044,0.148406408,0.156533226,0.169013299,0.192936691,0.192457331,0.099538419,0.109997935,0.142453688,0.195951263,0.24723861,0.204820084,0.170088156,0.184504107,0.182587181,0.174022312,0.156625096,0.132173147,0.159034426,0.130788262,0.122011836,0.144657803,0.191682734,0.25182494,199.59928785565424,248.1830400427956,160.31522138884864,500.3092032676169,0.4444868352211779,2.975652641332439,-0.108355023150783,0.528777954654669,0.1111320921906123,0.0706125823357543,-1.2085884771549564,0.1056363413903004,0.3612125760504518,0.3408345361703667,0.5169789886631749,0.1259721051986059,0.1637209775796288,0.2159665341761595,0.2280550592163798,0.8482017310718288,0.4150250775600284,25418.74520332892,0.0849576413259717,0.164869123991327,0.0632697766949057,0.1166037061045666,0.0,0.0001620582515591,0.2739734447996066,0.004420278516664,0.0801853052283344,0.0691038737510338,0.0,0.1424547913360306
0020-04-02,20231103,BB_rating_0,20-4-2_20231103T080430_VIs.csv,0020-04-02,20231103,0,20-4-2_20231103T080430_VIs_binned.csv,162232,Exp60_4_IR5,Exp60_4_IR5,WW_Mock_3,35878100.0,368.658,547.5715,25.3725,97305.8,0.4055,38307.1,2.333575,256.678,0,full_training_only,0.234432212,0.238377325,0.173967182,0.134959871,0.111024127,0.107239283,0.236085306,0.238116108,0.173519336,0.135298293,0.110255856,0.106725101,0.170785838,0.118402801,0.119697427,0.143204138,0.204594073,0.243315722,0.235689717,0.237502003,0.172407629,0.135798207,0.111412474,0.10718997,0.185195002,0.155804449,0.162239797,0.165895124,0.163318519,0.167547109,0.209745423,0.21061456,0.180053011,0.150890711,0.129260926,0.11943537,0.060906603,0.1743799,0.181456186,0.377706001,0.023910203,0.181641107,0.233849189,0.102953326,0.07734139,0.568592392,0.017263703,0,0.194290681,0.16976317,0.148650648,0.142449422,0.150475263,0.194370816,0.19984713,0.170099058,0.160310425,0.151668321,0.151729962,0.166345105,0.180363946,0.144259102,0.15269199,0.165020774,0.165742008,0.191922181,0.239834542,0.226457316,0.159546531,0.121578636,0.113613947,0.138969029,0.215120974,0.171015565,0.155284327,0.14599476,0.141877023,0.170707351,0.237073802,0.241371231,0.16351193,0.119945743,0.10739873,0.130698563,0.18024396,0.141466964,0.138864564,0.144827884,0.168101481,0.226495147,0.141603592,0.109998021,0.120028198,0.158609132,0.222593252,0.247167804,0.215194945,0.170362151,0.155543227,0.144527662,0.142487286,0.171884728,0.158254845,0.126436215,0.124482223,0.140336062,0.170447261,0.280043395,232.35221164751712,277.80214137777995,185.7020131663297,544.8688236599438,0.4453437964996504,3.059134386716038,-0.1060110440479731,0.5302624130753537,0.1134855858449429,0.0720247201977645,-1.0117424920307858,0.1075284993236401,0.3619087769443781,0.3451183036835555,0.5188243013630657,0.1206126938633918,0.1555890093443754,0.2187134401408418,0.2240148450610558,0.8957212353259021,0.4130855357608817,27684.20086369521,0.0870340778178304,0.1624177784384406,0.0763623075303182,0.1239671980873809,0.0006193714618405,0.0017218526639166,0.2268324104698552,0.0070546409503635,0.1002204962404152,0.0923420912458037,0.0,0.1214277750938347
0020-04-02,20231106,BB_rating_0,20-4-2_20231106T080212_VIs.csv,0020-04-02,20231106,0,20-4-2_20231106T080212_VIs_binned.csv,174744,Exp60_4_IR5,Exp60_4_IR5,WW_Mock_3,38159200.0,366.579,567.638,24.978,104072.5,0.4335,40545.4,2.36837,249.765,0,full_training_only,0.252729707,0.233232615,0.166758229,0.131403653,0.10733988,0.108535915,0.254523668,0.233080681,0.166395285,0.131822769,0.106555591,0.107622007,0.169500449,0.115339052,0.113805319,0.138104694,0.199665783,0.263584702,0.253988692,0.232322712,0.165350456,0.13219338,0.107626013,0.108518747,0.197700636,0.162483404,0.16124731,0.162002701,0.15512979,0.161436158,0.225398297,0.209071556,0.170621023,0.147106625,0.126482168,0.121320331,0.056608524,0.160434693,0.16971112,0.393415511,0.027520258,0.192309893,0.247693188,0.104041214,0.076868918,0.553382942,0.018013738,0,0.200413176,0.166655221,0.145687406,0.142763128,0.150156801,0.194324269,0.20569872,0.174452475,0.156105322,0.146674221,0.146737171,0.170332091,0.1976846,0.152137711,0.15347682,0.159771779,0.157585712,0.179343379,0.261018618,0.221734477,0.151585044,0.115963761,0.110314948,0.139383152,0.240948135,0.175532067,0.149127576,0.136675003,0.133744985,0.163972234,0.25674933,0.232952073,0.153190905,0.116146871,0.105115523,0.135845298,0.20281566,0.147847893,0.138349765,0.141590235,0.157706709,0.211689739,0.141936817,0.106911956,0.114525557,0.15045762,0.219048931,0.267119119,0.241011085,0.174891126,0.149407988,0.135227162,0.13426575,0.165196889,0.158139908,0.137767248,0.131334981,0.14658014,0.173654031,0.252523692,192.8207663782448,238.7294213249096,156.7033946802179,490.7882902989516,0.4422958458117511,3.0572638706078865,-0.1006307934780871,0.5279333238158559,0.1097970466424689,0.0711465950019889,-0.8998548449066913,0.0993444938965637,0.3596446176768946,0.3469219158775311,0.5101916687293141,0.1141834811126376,0.1452252825436704,0.2014753608684182,0.2101701711268011,0.9182587839796464,0.4082971744928523,24934.692467089,0.0886802115159989,0.1470254843405661,0.0870288216441398,0.1367834147520326,0.0,2.3015886715805585e-05,0.2161997318649197,0.0082339334725794,0.1003262501941965,0.0977312089669894,0.0,0.1179679273618615
0020-04-02,20231110,BB_rating_0,20-4-2_20231110T060018_VIs.csv,0020-04-02,20231110,0,20-4-2_20231110T060018_VIs_binned.csv,152491,Exp60_4_IR5,Exp60_4_IR5,WW_Mock_3,32609500.0,368.801,519.58,23.506,88424.8,0.3685,32258.4,2.507425,245.97,0,full_training_only,0.266612456,0.21712101,0.154717328,0.125122138,0.10796047,0.128466598,0.268565422,0.216799711,0.15437075,0.12544923,0.1072041,0.127610788,0.182931228,0.113208166,0.109712832,0.127746919,0.189561214,0.276839641,0.267956797,0.216143904,0.153287735,0.12579103,0.108380167,0.128440367,0.206084293,0.163307999,0.156612521,0.149707196,0.148690742,0.175597248,0.240053511,0.196568978,0.15708468,0.138604901,0.125286082,0.142401847,0.053557259,0.146605373,0.162403027,0.40826016,0.028473812,0.200700369,0.263126824,0.102679479,0.074972943,0.539975731,0.019245023,0,0.215973402,0.162383354,0.136427724,0.133437383,0.142546117,0.20923202,0.221678656,0.162783377,0.145129877,0.138552439,0.143877344,0.187978307,0.204518329,0.157020132,0.153164142,0.154337989,0.147137517,0.18382189,0.274083644,0.209537051,0.141468661,0.111202198,0.109621653,0.154086792,0.25174605,0.175241168,0.146222301,0.129374963,0.126541935,0.170873583,0.269165672,0.218356797,0.143019274,0.110913576,0.106413267,0.152131414,0.210830884,0.146992442,0.138778081,0.140398646,0.155167436,0.207832511,0.156808667,0.106230747,0.109666675,0.140853321,0.206807351,0.279633238,0.251824746,0.174526353,0.146622335,0.128030586,0.127027222,0.171968758,0.158081461,0.139234447,0.13670315,0.144382291,0.166199972,0.255398679,222.0783521650458,262.39335436189674,180.04557646025012,522.9897895613511,0.4392348001712698,3.1319063400706857,-0.1004261786111979,0.5273910340357503,0.1074506123214784,0.0695153518989277,-0.8269980287714747,0.0945967333201622,0.3615756324865425,0.3448049865750305,0.50564282671551,0.1140543551837122,0.1424586015253371,0.2125957236926949,0.2063706713184988,0.9391972029875992,0.4074128401785971,26571.84889108865,0.0969201643810315,0.1345193569878429,0.0823554245080772,0.1422041042487087,0.0002770466823659,0.0018008034353788,0.2037942202784979,0.0111874088879214,0.1039518730334632,0.1035560920586547,0.0,0.1194335054980573
